index,dry_bulb_temperature,dew_point_temperature,relative_humidity,atmospheric_pressure,horizontal_infrared_radiation_intensity_from_sky,direct_normal_radiation,diffuse_horizontal_radiation,wind_direction,wind_speed,present_weather_observation,present_weather_codes,snow_depth,liquid_precipitation_depth
2012-03-15T04:00:00.000000Z,5.9,4.4,90.0,100000.0,308.0,0.0,0.0,350.0,5.1,,,1.0,0.0
2012-03-15T05:00:00.000000Z,6.0,4.0,87.0,100000.0,284.0,0.0,0.0,350.0,5.7,,,1.0,0.0
2012-03-15T06:00:00.000000Z,5.6,4.0,89.0,100000.0,282.0,0.0,0.0,350.0,4.4,,,1.0,0.0
2012-03-15T07:00:00.000000Z,5.2,4.0,92.0,100100.0,277.0,0.0,0.0,340.0,3.1,,,1.0,0.0
2012-03-15T08:00:00.000000Z,6.2,4.4,88.0,100100.0,285.0,12.0,32.0,340.0,4.8,,,1.0,0.0
2012-03-15T09:00:00.000000Z,7.2,4.8,84.0,100100.0,290.0,262.0,109.0,340.0,6.5,,,1.0,0.0
2012-03-15T10:00:00.000000Z,8.2,5.1,81.0,100100.0,294.0,497.0,134.0,340.0,8.2,,,1.0,0.0
2012-03-15T11:00:00.000000Z,8.9,4.7,75.0,100100.0,304.0,429.0,207.0,340.0,8.4,,,1.0,0.0
2012-03-15T12:00:00.000000Z,9.5,4.2,69.0,100100.0,313.0,225.0,296.0,340.0,8.5,,,1.0,0.0
2012-03-15T13:00:00.000000Z,10.2,3.7,64.0,100100.0,327.0,42.0,291.0,360.0,8.7,,,1.0,0.0
2012-03-15T14:00:00.000000Z,10.0,4.0,66.0,100000.0,326.0,49.0,282.0,350.0,7.7,,,1.0,0.0
2012-03-15T15:00:00.000000Z,11.0,4.0,62.0,100000.0,331.0,46.0,253.0,340.0,7.2,,,1.0,0.0
2012-03-15T16:00:00.000000Z,10.4,3.2,61.0,100000.0,327.0,28.0,207.0,350.0,8.7,,,1.0,0.0
2012-03-15T17:00:00.000000Z,10.0,3.0,62.0,100000.0,325.0,7.0,141.0,360.0,9.3,,,1.0,0.0
2012-03-15T18:00:00.000000Z,9.6,3.7,67.0,100000.0,324.0,0.0,60.0,360.0,7.7,,,1.0,0.0
2012-03-15T19:00:00.000000Z,9.2,4.4,72.0,100000.0,323.0,0.0,6.0,340.0,6.2,,,1.0,0.0
2012-03-15T20:00:00.000000Z,8.9,4.1,72.0,100000.0,321.0,0.0,0.0,340.0,6.5,,,1.0,0.0
2012-03-15T21:00:00.000000Z,8.5,3.8,72.0,100000.0,319.0,0.0,0.0,340.0,6.9,,,1.0,0.0
2012-03-15T22:00:00.000000Z,8.2,3.5,72.0,100000.0,318.0,0.0,0.0,340.0,7.2,,,1.0,0.0
2012-03-15T23:00:00.000000Z,7.9,3.6,74.0,100000.0,316.0,0.0,0.0,340.0,6.5,,,1.0,0.0
2012-03-16T00:00:00.000000Z,7.6,3.8,77.0,100000.0,315.0,0.0,0.0,340.0,5.8,,,1.0,0.0
2012-03-16T01:00:00.000000Z,7.3,3.9,79.0,100000.0,314.0,0.0,0.0,330.0,5.1,,,1.0,0.0
2012-03-16T02:00:00.000000Z,7.1,4.0,81.0,100000.0,302.0,0.0,0.0,330.0,5.3,,,1.0,0.0
2012-03-16T03:00:00.000000Z,6.9,4.1,82.0,100000.0,298.0,0.0,0.0,330.0,5.5,,,1.0,0.0
2012-03-16T04:00:00.000000Z,6.7,4.2,84.0,100000.0,292.0,0.0,0.0,330.0,5.7,,,1.0,0.0
2012-03-16T05:00:00.000000Z,6.6,4.3,86.0,100000.0,289.0,0.0,0.0,330.0,5.8,,,1.0,0.0
2012-03-16T06:00:00.000000Z,6.4,4.4,87.0,100000.0,282.0,0.0,0.0,330.0,6.0,,,1.0,0.0
2012-03-16T07:00:00.000000Z,6.2,4.5,89.0,100000.0,276.0,0.0,0.0,340.0,6.2,,,1.0,0.0
2012-03-16T08:00:00.000000Z,7.0,5.0,87.0,100000.0,292.0,2.0,33.0,340.0,5.7,0.0,999999099.0,1.0,0.0
2012-03-16T09:00:00.000000Z,7.3,5.4,88.0,100100.0,304.0,70.0,107.0,340.0,5.9,,,1.0,0.0
2012-03-16T10:00:00.000000Z,7.6,5.7,88.0,100100.0,326.0,0.0,92.0,340.0,6.2,,,1.0,0.0
2012-03-16T11:00:00.000000Z,8.6,6.5,86.0,100100.0,332.0,1.0,172.0,340.0,6.5,,,1.0,0.0
2012-03-16T12:00:00.000000Z,9.6,7.2,85.0,100000.0,328.0,8.0,249.0,340.0,6.9,,,1.0,0.0
2012-03-16T13:00:00.000000Z,10.6,7.8,83.0,100000.0,333.0,17.0,309.0,340.0,7.2,,,1.0,0.0
2012-03-16T14:00:00.000000Z,11.0,7.0,76.0,100000.0,327.0,48.0,284.0,340.0,6.2,,,1.0,0.0
2012-03-16T15:00:00.000000Z,10.7,6.9,77.0,100000.0,321.0,165.0,287.0,340.0,7.5,,,1.0,0.0
2012-03-16T16:00:00.000000Z,10.5,6.8,78.0,100000.0,316.0,297.0,219.0,360.0,8.7,,,1.0,0.0
2012-03-16T17:00:00.000000Z,10.2,6.7,79.0,100000.0,312.0,371.0,131.0,360.0,7.9,,,1.0,0.0
2012-03-16T18:00:00.000000Z,10.0,6.5,79.0,100000.0,306.0,225.0,75.0,360.0,7.0,,,1.0,0.0
2012-03-16T19:00:00.000000Z,9.7,6.4,80.0,99900.0,298.0,0.0,14.0,350.0,6.2,,,1.0,0.0
2012-03-16T20:00:00.000000Z,9.2,6.4,82.0,100000.0,300.0,0.0,0.0,350.0,5.9,,,1.0,0.0
2012-03-16T21:00:00.000000Z,8.8,6.4,85.0,100000.0,298.0,0.0,0.0,350.0,5.5,,,1.0,0.0
2012-03-16T22:00:00.000000Z,8.3,6.4,87.0,100000.0,299.0,0.0,0.0,350.0,5.1,,,1.0,0.0
2012-03-16T23:00:00.000000Z,7.9,6.4,90.0,100000.0,299.0,0.0,0.0,350.0,4.8,,,1.0,0.0
2012-03-17T00:00:00.000000Z,7.4,6.3,93.0,100000.0,297.0,0.0,0.0,350.0,4.4,,,1.0,0.0
2012-03-17T01:00:00.000000Z,7.0,6.3,95.0,100000.0,298.0,0.0,0.0,340.0,4.1,,,1.0,0.0
2012-03-17T02:00:00.000000Z,6.9,6.2,95.0,100000.0,300.0,0.0,0.0,340.0,4.1,,,1.0,0.0
2012-03-17T03:00:00.000000Z,6.7,6.1,95.0,100000.0,299.0,0.0,0.0,340.0,4.1,,,1.0,0.0
2012-03-17T04:00:00.000000Z,6.6,5.9,95.0,100000.0,302.0,0.0,0.0,340.0,4.1,,,1.0,0.0
2012-03-17T05:00:00.000000Z,6.7,5.9,94.0,100000.0,302.0,0.0,0.0,340.0,3.8,,,1.0,0.0
2012-03-17T06:00:00.000000Z,6.9,5.9,93.0,100000.0,308.0,0.0,0.0,340.0,3.4,,,1.0,0.0
2012-03-17T07:00:00.000000Z,7.0,5.8,92.0,100000.0,315.0,0.0,0.0,340.0,3.1,,,1.0,0.0
2012-03-17T08:00:00.000000Z,7.0,6.0,93.0,100100.0,315.0,0.0,20.0,350.0,5.1,,,1.0,0.0
2012-03-17T09:00:00.000000Z,7.4,5.9,90.0,100100.0,317.0,0.0,94.0,350.0,5.1,,,1.0,0.0
2012-03-17T10:00:00.000000Z,7.8,5.8,87.0,100200.0,318.0,11.0,174.0,350.0,5.1,,,1.0,0.0
2012-03-17T11:00:00.000000Z,9.4,4.9,74.0,100100.0,313.0,242.0,249.0,350.0,5.6,,,1.0,0.0
2012-03-17T12:00:00.000000Z,11.0,4.0,62.0,100100.0,313.0,518.0,230.0,350.0,6.2,,,1.0,0.0
2012-03-17T13:00:00.000000Z,11.2,4.2,62.0,100100.0,332.0,58.0,286.0,350.0,7.2,,,1.0,0.0
2012-03-17T14:00:00.000000Z,12.0,5.0,62.0,100100.0,318.0,505.0,256.0,330.0,7.2,,,1.0,0.0
2012-03-17T15:00:00.000000Z,12.3,4.4,59.0,100000.0,316.0,647.0,172.0,330.0,7.2,,,1.0,0.0
2012-03-17T16:00:00.000000Z,12.6,3.8,55.0,100000.0,311.0,700.0,109.0,340.0,7.2,,,1.0,0.0
2012-03-17T17:00:00.000000Z,11.7,3.9,59.0,100000.0,308.0,507.0,114.0,340.0,6.9,,,1.0,0.0
2012-03-17T18:00:00.000000Z,10.9,3.9,62.0,100000.0,304.0,257.0,76.0,340.0,6.5,,,1.0,0.0
2012-03-17T19:00:00.000000Z,10.0,4.0,66.0,100100.0,296.0,0.0,15.0,340.0,6.2,,,1.0,0.0
2012-03-17T20:00:00.000000Z,9.1,3.8,69.0,100100.0,292.0,0.0,0.0,340.0,6.2,,,1.0,0.0
2012-03-17T21:00:00.000000Z,8.3,3.7,73.0,100100.0,284.0,0.0,0.0,340.0,6.2,,,1.0,0.0
2012-03-17T22:00:00.000000Z,7.4,3.5,76.0,100200.0,280.0,0.0,0.0,340.0,6.2,,,1.0,0.0
2012-03-17T23:00:00.000000Z,6.7,3.3,79.0,100200.0,277.0,0.0,0.0,340.0,6.2,,,1.0,0.0
2012-03-18T00:00:00.000000Z,6.1,3.1,81.0,100200.0,274.0,0.0,0.0,340.0,6.2,,,1.0,0.0
2012-03-18T01:00:00.000000Z,5.4,2.9,84.0,100300.0,271.0,0.0,0.0,330.0,6.2,,,1.0,0.0
2012-03-18T02:00:00.000000Z,5.0,3.0,87.0,100200.0,270.0,0.0,0.0,320.0,4.1,,,1.0,0.0
2012-03-18T03:00:00.000000Z,5.0,3.0,87.0,100300.0,270.0,0.0,0.0,320.0,3.1,,,1.0,0.0
2012-03-18T04:00:00.000000Z,5.0,3.0,87.0,100300.0,270.0,0.0,0.0,340.0,2.1,,,1.0,0.0
2012-03-18T05:00:00.000000Z,4.3,2.6,89.0,100400.0,267.0,0.0,0.0,340.0,1.4,,,1.0,0.0
2012-03-18T06:00:00.000000Z,3.6,2.3,91.0,100400.0,264.0,0.0,0.0,340.0,0.7,,,1.0,0.0
2012-03-18T07:00:00.000000Z,2.9,1.9,93.0,100400.0,261.0,0.0,0.0,0.0,0.0,,,1.0,0.0
2012-03-18T08:00:00.000000Z,3.9,2.6,91.0,100400.0,277.0,0.0,29.0,0.0,0.0,0.0,999999991.0,1.0,0.0
2012-03-18T09:00:00.000000Z,5.0,3.3,89.0,100400.0,292.0,0.0,97.0,0.0,1.0,,,1.0,0.0
2012-03-18T10:00:00.000000Z,6.0,4.0,87.0,100500.0,317.0,0.0,95.0,360.0,2.1,,,1.0,0.0
2012-03-18T11:00:00.000000Z,7.2,4.3,82.0,100500.0,314.0,14.0,209.0,360.0,2.4,,,1.0,0.0
2012-03-18T12:00:00.000000Z,8.3,4.6,77.0,100500.0,308.0,79.0,295.0,360.0,2.8,,,1.0,0.0
2012-03-18T13:00:00.000000Z,9.5,4.9,73.0,100500.0,310.0,173.0,332.0,20.0,3.1,,,1.0,0.0
2012-03-18T14:00:00.000000Z,10.6,5.1,68.0,100400.0,312.0,279.0,318.0,20.0,3.4,,,1.0,0.0
2012-03-18T15:00:00.000000Z,11.8,5.2,64.0,100400.0,313.0,400.0,252.0,20.0,3.8,,,1.0,0.0
2012-03-18T16:00:00.000000Z,12.9,5.3,60.0,100300.0,310.0,479.0,176.0,360.0,4.1,,,1.0,0.0
2012-03-18T17:00:00.000000Z,12.4,5.3,62.0,100400.0,308.0,364.0,139.0,360.0,3.8,,,1.0,0.0
2012-03-18T18:00:00.000000Z,11.9,5.2,63.0,100400.0,300.0,144.0,89.0,360.0,3.4,,,1.0,0.0
2012-03-18T19:00:00.000000Z,11.4,5.1,65.0,100400.0,298.0,0.0,14.0,340.0,3.1,,,1.0,0.0
2012-03-18T20:00:00.000000Z,10.7,5.1,68.0,100400.0,295.0,0.0,0.0,340.0,3.4,,,1.0,0.0
2012-03-18T21:00:00.000000Z,10.0,5.0,71.0,100500.0,292.0,0.0,0.0,340.0,3.8,,,1.0,0.0
2012-03-18T22:00:00.000000Z,9.3,4.9,74.0,100500.0,289.0,0.0,0.0,340.0,4.1,,,1.0,0.0
2012-03-18T23:00:00.000000Z,8.4,4.7,77.0,100500.0,285.0,0.0,0.0,340.0,3.4,,,1.0,0.0
2012-03-19T00:00:00.000000Z,7.5,4.4,81.0,100500.0,281.0,0.0,0.0,340.0,2.8,,,1.0,0.0
2012-03-19T01:00:00.000000Z,6.6,4.1,84.0,100600.0,277.0,0.0,0.0,320.0,2.1,,,1.0,0.0
2012-03-19T02:00:00.000000Z,5.8,3.8,86.0,100600.0,274.0,0.0,0.0,320.0,2.1,,,1.0,0.0
2012-03-19T03:00:00.000000Z,5.1,3.4,89.0,100600.0,271.0,0.0,0.0,320.0,2.1,,,1.0,0.0
2012-03-19T04:00:00.000000Z,4.3,3.0,91.0,100600.0,267.0,0.0,0.0,340.0,2.1,,,1.0,0.0
2012-03-19T05:00:00.000000Z,3.9,2.8,93.0,100700.0,271.0,0.0,0.0,340.0,1.4,,,1.0,0.0
2012-03-19T06:00:00.000000Z,3.5,2.7,94.0,100700.0,273.0,0.0,0.0,340.0,0.7,,,1.0,0.0
2012-03-19T07:00:00.000000Z,3.1,2.5,96.0,100700.0,276.0,0.0,1.0,0.0,0.0,,,1.0,0.0
2012-03-19T08:00:00.000000Z,4.5,3.2,91.0,100700.0,282.0,40.0,41.0,0.0,1.0,,,1.0,0.0
2012-03-19T09:00:00.000000Z,5.9,3.8,86.0,100700.0,288.0,323.0,102.0,0.0,2.1,,,1.0,0.0
2012-03-19T10:00:00.000000Z,7.3,4.4,82.0,100700.0,295.0,470.0,149.0,350.0,3.1,,,1.0,0.0
2012-03-19T11:00:00.000000Z,9.1,3.9,70.0,100700.0,304.0,576.0,166.0,350.0,4.8,,,1.0,0.0
2012-03-19T12:00:00.000000Z,11.0,3.4,60.0,100600.0,307.0,618.0,179.0,350.0,6.5,,,1.0,0.0
2012-03-19T13:00:00.000000Z,12.8,2.9,51.0,100600.0,307.0,603.0,202.0,350.0,8.2,,,1.0,0.0
2012-03-19T14:00:00.000000Z,12.6,1.2,46.0,100600.0,304.0,714.0,176.0,350.0,8.7,,,1.0,0.0
2012-03-19T15:00:00.000000Z,12.4,-0.6,40.0,100500.0,296.0,756.0,142.0,350.0,9.3,,,1.0,0.0
2012-03-19T16:00:00.000000Z,12.2,-2.4,35.0,100500.0,293.0,759.0,95.0,350.0,9.8,,,1.0,0.0
2012-03-19T17:00:00.000000Z,11.4,-1.7,39.0,100500.0,291.0,515.0,124.0,350.0,7.9,,,1.0,0.0
2012-03-19T18:00:00.000000Z,10.7,-0.7,45.0,100500.0,289.0,246.0,87.0,350.0,6.0,,,1.0,0.0
2012-03-19T19:00:00.000000Z,9.9,0.3,51.0,100500.0,287.0,0.0,17.0,350.0,4.1,,,1.0,0.0
2012-03-19T20:00:00.000000Z,9.1,-0.3,51.0,100500.0,283.0,0.0,0.0,350.0,5.1,,,1.0,0.0
2012-03-19T21:00:00.000000Z,8.4,-1.0,51.0,100500.0,279.0,0.0,0.0,350.0,6.2,,,1.0,0.0
2012-03-19T22:00:00.000000Z,7.6,-1.4,52.0,100500.0,276.0,0.0,0.0,350.0,7.2,,,1.0,0.0
2012-03-19T23:00:00.000000Z,6.8,-2.0,53.0,100500.0,272.0,0.0,0.0,350.0,6.1,,,1.0,0.0
2012-03-20T00:00:00.000000Z,6.0,-2.0,55.0,100500.0,269.0,0.0,0.0,340.0,5.1,,,1.0,0.0
2012-03-20T01:00:00.000000Z,4.2,-1.6,65.0,100600.0,263.0,0.0,0.0,330.0,3.1,,,1.0,0.0
2012-03-20T02:00:00.000000Z,3.5,-2.0,66.0,100600.0,260.0,0.0,0.0,330.0,2.4,,,1.0,0.0
2012-03-20T03:00:00.000000Z,2.8,-2.2,68.0,100600.0,257.0,0.0,0.0,330.0,1.7,,,1.0,0.0
2012-03-20T04:00:00.000000Z,2.1,-2.0,73.0,100600.0,254.0,0.0,0.0,300.0,1.0,,,1.0,0.0
2012-03-20T05:00:00.000000Z,1.6,-2.4,73.0,100600.0,252.0,0.0,0.0,300.0,1.4,,,1.0,0.0
2012-03-20T06:00:00.000000Z,1.1,-2.5,75.0,100600.0,250.0,0.0,0.0,300.0,1.7,,,1.0,0.0
2012-03-20T07:00:00.000000Z,0.6,-2.3,79.0,100600.0,249.0,0.0,1.0,330.0,2.1,,,1.0,0.0
2012-03-20T08:00:00.000000Z,2.2,-2.2,71.0,100600.0,254.0,57.0,46.0,330.0,3.1,,,1.0,0.0
2012-03-20T09:00:00.000000Z,3.9,-1.8,65.0,100600.0,261.0,387.0,103.0,330.0,4.1,,,1.0,0.0
2012-03-20T10:00:00.000000Z,5.5,-1.2,61.0,100500.0,268.0,563.0,139.0,350.0,5.1,,,1.0,0.0
2012-03-20T11:00:00.000000Z,7.0,-1.7,53.0,100500.0,273.0,681.0,134.0,350.0,6.1,,,1.0,0.0
2012-03-20T12:00:00.000000Z,8.6,-1.9,47.0,100400.0,279.0,482.0,267.0,350.0,7.2,,,1.0,0.0
2012-03-20T13:00:00.000000Z,10.1,-1.9,42.0,100400.0,285.0,296.0,352.0,350.0,8.2,,,1.0,0.0
2012-03-20T14:00:00.000000Z,10.5,-2.2,40.0,100300.0,287.0,628.0,217.0,350.0,8.4,,,1.0,0.0
2012-03-20T15:00:00.000000Z,10.8,-2.2,39.0,100200.0,288.0,674.0,194.0,350.0,8.5,,,1.0,0.0
2012-03-20T16:00:00.000000Z,11.2,-1.9,39.0,100200.0,290.0,760.0,96.0,340.0,8.7,,,1.0,0.0
2012-03-20T17:00:00.000000Z,11.0,-2.0,39.0,100200.0,289.0,519.0,125.0,350.0,9.3,,,1.0,0.0
2012-03-20T18:00:00.000000Z,9.9,-2.7,40.0,100200.0,284.0,254.0,88.0,350.0,8.7,,,1.0,0.0
2012-03-20T19:00:00.000000Z,8.9,-2.7,43.0,100200.0,280.0,0.0,18.0,350.0,8.2,,,1.0,0.0
2012-03-20T20:00:00.000000Z,8.4,-2.4,45.0,100200.0,278.0,0.0,0.0,350.0,8.7,,,1.0,0.0
2012-03-20T21:00:00.000000Z,7.9,-1.8,49.0,100200.0,277.0,0.0,0.0,350.0,9.3,,,1.0,0.0
2012-03-20T22:00:00.000000Z,7.4,-1.0,55.0,100200.0,275.0,0.0,0.0,360.0,9.8,,,1.0,0.0
2012-03-20T23:00:00.000000Z,6.9,-1.2,56.0,100200.0,273.0,0.0,0.0,360.0,8.9,,,1.0,0.0
2012-03-21T00:00:00.000000Z,6.4,-1.2,58.0,100200.0,271.0,0.0,0.0,360.0,8.1,,,1.0,0.0
2012-03-21T01:00:00.000000Z,5.9,-1.0,61.0,100200.0,270.0,0.0,0.0,340.0,7.2,,,1.0,0.0
2012-03-21T02:00:00.000000Z,5.4,-0.5,66.0,100100.0,268.0,0.0,0.0,340.0,6.2,,,1.0,0.0
2012-03-21T03:00:00.000000Z,4.9,0.2,72.0,100100.0,267.0,0.0,0.0,340.0,5.1,,,1.0,0.0
2012-03-21T04:00:00.000000Z,4.4,0.9,78.0,100100.0,266.0,0.0,0.0,10.0,4.1,,,1.0,0.0
2012-03-21T05:00:00.000000Z,4.7,1.6,80.0,100100.0,273.0,0.0,0.0,10.0,4.1,,,1.0,0.0
2012-03-21T06:00:00.000000Z,5.0,2.3,83.0,100000.0,278.0,0.0,0.0,10.0,4.1,,,1.0,0.0
2012-03-21T07:00:00.000000Z,5.3,3.0,85.0,100000.0,280.0,0.0,1.0,350.0,4.1,,,1.0,0.0
2012-03-21T08:00:00.000000Z,6.2,3.7,84.0,100000.0,289.0,57.0,47.0,350.0,5.6,,,1.0,0.0
2012-03-21T09:00:00.000000Z,7.2,4.3,82.0,99900.0,294.0,355.0,103.0,350.0,7.2,,,1.0,0.0
2012-03-21T10:00:00.000000Z,8.1,4.9,80.0,99900.0,299.0,524.0,142.0,350.0,8.7,,,1.0,0.0
2012-03-21T11:00:00.000000Z,9.1,4.4,72.0,99900.0,302.0,659.0,144.0,350.0,9.1,,,1.0,0.0
2012-03-21T12:00:00.000000Z,10.2,3.9,65.0,99800.0,307.0,722.0,148.0,350.0,9.4,,,1.0,0.0
2012-03-21T13:00:00.000000Z,11.2,3.3,58.0,99700.0,310.0,738.0,156.0,360.0,9.8,,,1.0,0.0
2012-03-21T14:00:00.000000Z,11.6,2.9,55.0,99700.0,309.0,772.0,138.0,360.0,10.1,,,1.0,0.0
2012-03-21T15:00:00.000000Z,12.0,2.4,52.0,99600.0,310.0,777.0,117.0,360.0,10.5,,,1.0,0.0
2012-03-21T16:00:00.000000Z,12.4,2.0,49.0,99600.0,309.0,715.0,109.0,350.0,10.8,,,1.0,0.0
2012-03-21T17:00:00.000000Z,11.7,1.4,49.0,99600.0,305.0,563.0,105.0,350.0,9.9,,,1.0,0.0
2012-03-21T18:00:00.000000Z,10.9,0.7,49.0,99600.0,301.0,250.0,90.0,350.0,9.1,,,1.0,0.0
2012-03-21T19:00:00.000000Z,10.2,0.0,49.0,99600.0,293.0,0.0,19.0,360.0,8.2,,,1.0,0.0
2012-03-21T20:00:00.000000Z,9.0,0.0,53.0,99700.0,288.0,0.0,0.0,10.0,7.2,,,1.0,0.0
2012-03-21T21:00:00.000000Z,8.2,-0.5,54.0,99700.0,279.0,0.0,0.0,10.0,6.7,,,1.0,0.0
2012-03-21T22:00:00.000000Z,7.4,-0.8,56.0,99700.0,276.0,0.0,0.0,350.0,6.2,,,1.0,0.0
2012-03-21T23:00:00.000000Z,6.1,-0.9,60.0,99800.0,270.0,0.0,0.0,350.0,5.5,,,1.0,0.0
2012-03-22T00:00:00.000000Z,4.9,-0.9,65.0,99800.0,266.0,0.0,0.0,350.0,4.8,,,1.0,0.0
2012-03-22T01:00:00.000000Z,3.6,-0.8,72.0,99900.0,261.0,0.0,0.0,340.0,4.1,,,1.0,0.0
2012-03-22T02:00:00.000000Z,2.8,-1.5,72.0,99900.0,257.0,0.0,0.0,340.0,3.4,,,1.0,0.0
2012-03-22T03:00:00.000000Z,2.0,-2.1,73.0,99900.0,254.0,0.0,0.0,340.0,2.8,,,1.0,0.0
2012-03-22T04:00:00.000000Z,1.2,-2.4,75.0,99900.0,251.0,0.0,0.0,330.0,2.1,,,1.0,0.0
2012-03-22T05:00:00.000000Z,0.5,-3.0,75.0,100000.0,248.0,0.0,0.0,330.0,2.1,,,1.0,0.0
2012-03-22T06:00:00.000000Z,-0.2,-2.7,81.0,100000.0,245.0,0.0,0.0,330.0,2.1,,,1.0,0.0
2012-03-22T07:00:00.000000Z,-0.9,-2.9,85.0,100000.0,243.0,0.0,2.0,290.0,2.1,,,1.0,0.0
2012-03-22T08:00:00.000000Z,0.6,-3.4,72.0,100000.0,248.0,74.0,52.0,290.0,2.3,,,1.0,0.0
2012-03-22T09:00:00.000000Z,2.2,-3.5,64.0,100000.0,253.0,413.0,104.0,290.0,2.4,,,1.0,0.0
2012-03-22T10:00:00.000000Z,3.7,-3.5,57.0,100000.0,259.0,610.0,132.0,290.0,2.6,,,1.0,0.0
2012-03-22T11:00:00.000000Z,5.2,-3.6,51.0,100000.0,264.0,749.0,130.0,290.0,2.8,,,1.0,0.0
2012-03-22T12:00:00.000000Z,6.8,-3.6,46.0,100000.0,271.0,881.0,87.0,290.0,2.9,,,1.0,0.0
2012-03-22T13:00:00.000000Z,8.3,-3.2,43.0,100000.0,277.0,896.0,92.0,330.0,3.1,,,1.0,0.0
2012-03-22T14:00:00.000000Z,9.0,-4.4,37.0,99900.0,278.0,895.0,89.0,330.0,3.8,,,1.0,0.0
2012-03-22T15:00:00.000000Z,9.8,-5.1,33.0,99900.0,281.0,870.0,83.0,330.0,4.4,,,1.0,0.0
2012-03-22T16:00:00.000000Z,10.5,-5.1,31.0,99800.0,284.0,760.0,101.0,10.0,5.1,,,1.0,0.0
2012-03-22T17:00:00.000000Z,10.1,-6.2,30.0,99800.0,281.0,540.0,124.0,10.0,4.8,,,1.0,0.0
2012-03-22T18:00:00.000000Z,9.6,-6.4,30.0,99800.0,279.0,270.0,91.0,10.0,4.4,,,1.0,0.0
2012-03-22T19:00:00.000000Z,9.2,-5.8,32.0,99800.0,278.0,0.0,20.0,340.0,4.1,,,1.0,0.0
2012-03-22T20:00:00.000000Z,7.8,-7.0,32.0,99800.0,271.0,0.0,0.0,340.0,3.8,,,1.0,0.0
2012-03-22T21:00:00.000000Z,6.4,-7.2,35.0,99800.0,265.0,0.0,0.0,340.0,3.4,,,1.0,0.0
2012-03-22T22:00:00.000000Z,5.0,-6.5,41.0,99900.0,261.0,0.0,0.0,10.0,3.1,,,1.0,0.0
2012-03-22T23:00:00.000000Z,4.0,-5.0,49.0,99900.0,259.0,0.0,0.0,360.0,1.0,,,1.0,0.0
2012-03-23T00:00:00.000000Z,3.7,-5.7,48.0,99900.0,257.0,0.0,0.0,360.0,1.5,,,1.0,0.0
2012-03-23T01:00:00.000000Z,3.4,-4.8,52.0,99900.0,257.0,0.0,0.0,300.0,2.1,,,1.0,0.0
2012-03-23T02:00:00.000000Z,2.2,-5.1,56.0,99900.0,252.0,0.0,0.0,300.0,2.1,,,1.0,0.0
2012-03-23T03:00:00.000000Z,1.0,-4.0,67.0,99900.0,248.0,0.0,0.0,280.0,2.1,,,1.0,0.0
2012-03-23T04:00:00.000000Z,0.8,-4.0,68.0,99900.0,248.0,0.0,0.0,300.0,1.0,,,1.0,0.0
2012-03-23T05:00:00.000000Z,0.3,-4.6,66.0,99900.0,245.0,0.0,0.0,300.0,1.0,,,1.0,0.0
2012-03-23T06:00:00.000000Z,-0.2,-4.0,73.0,99900.0,244.0,0.0,0.0,300.0,1.0,,,1.0,0.0
2012-03-23T07:00:00.000000Z,-0.7,-4.0,76.0,99900.0,242.0,0.0,2.0,320.0,1.0,,,1.0,0.0
2012-03-23T08:00:00.000000Z,1.2,-4.3,64.0,99900.0,249.0,82.0,55.0,320.0,1.7,,,1.0,0.0
2012-03-23T09:00:00.000000Z,3.1,-4.1,57.0,99900.0,256.0,382.0,118.0,320.0,2.4,,,1.0,0.0
2012-03-23T10:00:00.000000Z,5.0,-3.3,53.0,99900.0,264.0,614.0,133.0,10.0,3.1,,,1.0,0.0
2012-03-23T11:00:00.000000Z,7.0,-3.6,45.0,99800.0,280.0,718.0,141.0,10.0,3.3,,,1.0,0.0
2012-03-23T12:00:00.000000Z,9.0,-3.0,41.0,99700.0,294.0,455.0,295.0,360.0,3.6,,,1.0,0.0
2012-03-23T13:00:00.000000Z,9.5,0.1,52.0,99700.0,305.0,298.0,359.0,340.0,5.1,,,1.0,0.0
2012-03-23T14:00:00.000000Z,8.8,0.5,56.0,99600.0,305.0,115.0,419.0,340.0,5.1,,,1.0,0.0
2012-03-23T15:00:00.000000Z,8.1,0.9,60.0,99600.0,308.0,69.0,337.0,340.0,5.1,,,1.0,0.0
2012-03-23T16:00:00.000000Z,7.4,1.3,65.0,99600.0,312.0,30.0,226.0,20.0,5.1,,,1.0,0.0
2012-03-23T17:00:00.000000Z,7.1,1.5,67.0,99600.0,311.0,9.0,158.0,20.0,4.8,,,1.0,0.0
2012-03-23T18:00:00.000000Z,6.9,1.7,70.0,99500.0,310.0,0.0,75.0,20.0,4.4,,,1.0,0.0
2012-03-23T19:00:00.000000Z,6.6,1.9,72.0,99500.0,309.0,0.0,10.0,340.0,4.1,,,1.0,0.0
2012-03-23T20:00:00.000000Z,6.4,1.8,73.0,99500.0,308.0,0.0,0.0,340.0,3.1,,,1.0,0.0
2012-03-23T21:00:00.000000Z,6.2,1.8,73.0,99500.0,307.0,0.0,0.0,340.0,2.0,,,1.0,0.0
2012-03-23T22:00:00.000000Z,6.0,1.7,74.0,99500.0,306.0,0.0,0.0,320.0,1.0,,,1.0,0.0
